Author,Title,Upvotes,Thread_id,Time_created,Date and Time created,Hour created,Num_Comments
BattlefrontModTeam,Night on Endor Update Bugs and Feedback Megathread,269,8d404a,1524038904,2018-04-18 08:08:24,08,413
F8RGE,Focused Feedback - Ewok Hunt,731,8d4xkk,1524051356,2018-04-18 11:35:56,11,685
RigatoniNoodles123,What a hunt mode could look like on Geonosis,297,8di987,1524172808,2018-04-19 21:20:08,21,27
sarnquee,A reminder about what we are fighting for,1617,8de4mi,1524139547,2018-04-19 12:05:47,12,112
Star_Wars_Dude,Dennis said if enough people love Ewok hunt it will stay... so here comes the make Ewok hunt permanent posts! Hey I’ll participate in that:) MAKE EWOK HUNT MODE PERMANENT!!!,6068,8dc1z9,1524112203,2018-04-19 04:30:03,04,270
jeikjeik99,Hit Delay Fixed - before and after.,449,8dfp3n,1524153314,2018-04-19 15:55:14,15,55
Emperor-Palpamemes,To all the people that spam the crying emote during Ewok Hunt,740,8decme,1524141843,2018-04-19 12:44:03,12,71
Bongo27,If you think Ewok hunt is scary..,327,8dgbg7,1524158024,2018-04-19 17:13:44,17,47
bugzkilla,Being the last Stormtrooper alive waiting for the extraction in Ewok Hunt really gets your heart pumping,619,8deld4,1524144191,2018-04-19 13:23:11,13,34
FISSIONMAILED-___-,To the sound design team over at Dice.,218,8dgr6h,1524161332,2018-04-19 18:08:52,18,25
UnwantedOrangatan,Recreation of Mace Windu getting Sheeved out the window,703,8ddxbj,1524137273,2018-04-19 11:27:53,11,44
AdamantiumPandas,"If Ewok Hunt becomes permanent, why not have Ewok customisation??",519,8decvp,1524141921,2018-04-19 12:45:21,12,48
KaptnKrunch09,"DICE, please bring back the ""flexing"" emote, thanks.",107,8di8n2,1524172646,2018-04-19 21:17:26,21,9
fifthdayofmay,The exact moment I got a triple heart attack,204,8dfvaf,1524154602,2018-04-19 16:16:42,16,9
nathantravis2377,We need a Medic over here!,395,8deblj,1524141553,2018-04-19 12:39:13,12,31
The_Last_Porg,"I'm, overall, overwhelmingly pleased with the Battlefront Team with this new Night on Endor Update.",135,8dgke8,1524159920,2018-04-19 17:45:20,17,11
CommanderColt,When you are excited to finally play as the Twi'lek [Nvidia Ansel],243,8df1id,1524148084,2018-04-19 14:28:04,14,23
oNKryptic,The cave is ewok hunt is being made darker,190,8dfmyv,1524152815,2018-04-19 15:46:55,15,38
oBSAAx,DICE/FORGE Please add this simple feature back in,51,8dizad,1524178951,2018-04-19 23:02:31,23,8
kuery,Bespin feels useless without the original mode.,103,8dh07n,1524163236,2018-04-19 18:40:36,18,9
Yankess189,I dont think thats a good hiding spot guys...,73,8dh9qx,1524165256,2018-04-19 19:14:16,19,3
TheRougishSmithy,PSA: While playing as the Ewoks...,242,8de66l,1524139975,2018-04-19 12:12:55,12,27
PikAtChuHuN,Next Update Please Fix Boba On Endor,332,8ddl2z,1524132916,2018-04-19 10:15:16,10,36
Guibaesa,"He may have survived, but his poor soul will be forever haunted by nightmares and flashbacks of this horror.",64,8dh9qc,1524165221,2018-04-19 19:13:41,19,2
Star_Wars_Dude,I literally thought I was going to die 4 times in like 5 seconds,169,8delru,1524144323,2018-04-19 13:25:23,13,14
SeekAndDestroi,Improved lightsaber hit detection as of the latest patch ladies and gents...,86,8dgbxt,1524158151,2018-04-19 17:15:51,17,24
effectsfreak,So I decided to try breaking off the from the rest of group and hiding up in the cliffs...,1814,8dal44,1524097598,2018-04-19 00:26:38,00,74
SupremeLeaderSnoke,"This Stormtrooper Corps propaganda in the Campaign misspelled ""Stormtrooper"" as ""Stormtropper"" in Aurebesh. This game is literally unplayable!",32,8dilxj,1524175697,2018-04-19 22:08:17,22,6
connerjameswilson,PSA turn off your flashlight when you point it at me because it’s killing my eyes,408,8dd261,1524125402,2018-04-19 08:10:02,08,17
Nadenoh,"Ewok Hunt, yes it should be permanent, but it would also be great if it were added to a rotation of other “Hunt” modes.",428,8dcz1t,1524124091,2018-04-19 07:48:11,07,38
fizznick,Best way to end a match. (Total luck!),107,8dfdv2,1524150883,2018-04-19 15:14:43,15,7
Zyxeleriemy,Ewoks are scary...,204,8ddxuc,1524137430,2018-04-19 11:30:30,11,16
GreenManReaiming,"Leaving so soon, plastic boy?",19,8dj5ws,1524180596,2018-04-19 23:29:56,23,1
Strifey0,Idea: Add all maps from Battlefront 2015,51,8dh034,1524163213,2018-04-19 18:40:13,18,15
_ESS83_,Remember that scene from The Clone Wars where they were shooting at each on Umbara? I just had something similar on Ewok Hunt,23,8dih53,1524174590,2018-04-19 21:49:50,21,3
Domex122,That as a Legendary emote would be so cool,28,8dhvw1,1524169875,2018-04-19 20:31:15,20,9
thoughtxpolice,Bring back Royal Guards,87,8df3iz,1524148544,2018-04-19 14:35:44,14,9
TR33_FaT,"When in doubt, serpentine it out",58,8dgaen,1524157843,2018-04-19 17:10:43,17,2
sbkleiner,Something about Ewok hunt that I haven’t seen mentioned yet,111,8debsc,1524141612,2018-04-19 12:40:12,12,20
mjm51,WE DID GET CLONE WARS CONTENT!,944,8dasti,1524099601,2018-04-19 01:00:01,01,44
The_Nunb,The Only Major Problem with the New Update,27,8dhz8s,1524170584,2018-04-19 20:43:04,20,0
notjamaltahir,The hate against EA for cosmetic microtransactions is just ridiculous at this point.,395,8dce4b,1524116158,2018-04-19 05:35:58,05,150
TheBeanis,How are emotes meant to be unlocked after the update? They cannot be purchased with credits nor crystals and daily crates only award credits,30,8dhl38,1524167604,2018-04-19 19:53:24,19,7
Trismegistus1776,"If you're defending an objective, putting a squad shield over it helps the enemy team more than your own.",49,8dfxvo,1524155149,2018-04-19 16:25:49,16,12
JamesCharge,I always feel bad for the last Stormtrooper alive. They never stand a chance,37,8dgtp4,1524161890,2018-04-19 18:18:10,18,3
viralpanda,OoOf,16,8dip97,1524176506,2018-04-19 22:21:46,22,3
Clone12319,Pls Dice we Need a Skin shop menu,122,8ddws0,1524137060,2018-04-19 11:24:20,11,12
KillerzRquiet,So I just bought some crystals,13,8dja4h,1524181650,2018-04-19 23:47:30,23,10
nanonano15,"DICE, hear my plea! Please make aliens available for all classes!",40,8dgbu7,1524158104,2018-04-19 17:15:04,17,9
Bulletproof93,Couldn't Complete Today's Challenge...,15,8dijs6,1524175188,2018-04-19 21:59:48,21,15
Anofelah,Updated Lightsaber Combat Mechanics Design,11,8djcy3,1524182393,2018-04-19 23:59:53,23,3
CaptainLackwit,"DICE, for real. Base weapons need mods.",11,8djgcc,1524183265,2018-04-20 00:14:25,00,1
wahwuhweewah,Console: What we have vs what we should have,14,8dj22h,1524179629,2018-04-19 23:13:49,23,4
Daedan,Two for one,624,8db4bh,1524102631,2018-04-19 01:50:31,01,39
SupremeLeaderSnorke,Ewok Hunt should be the start of a new mode called Hunt.,14,8dizsr,1524179075,2018-04-19 23:04:35,23,1
kgt94,MRW EA/Dice actually put out a fun game mode,32,8dgka8,1524159907,2018-04-19 17:45:07,17,0
KillerzRquiet,EWOK HUNT COULD BE PERMANENT WITH ENOUGH POSITIVE FEEDBACK,1043,8d9we1,1524091491,2018-04-18 22:44:51,22,114
holoktron,Been playing with Lando recently and I’ve got to say he can be really good ! He is truly underrated,33,8dgll7,1524160163,2018-04-19 17:49:23,17,9
Anofelah,Dusk Naboo. Wow.,1368,8d98jh,1524086017,2018-04-18 21:13:37,21,50
The_Nunb,Dark Side Anakin as a Legendary Skin for Vader?,8,8djfdo,1524183041,2018-04-20 00:10:41,00,17
Rigby__13,"If we end up keeping Ewok Hunt as a permanent game mode, they can add it to the multiplayer screen as “Hunt” and maybe they can add more maps to it in the future like Jawa hunt or Wanpa Hunt.",53,8df0zh,1524147963,2018-04-19 14:26:03,14,3
abcde123edcba,I wish there was a small chance for it to be raining/thunder on the ewok map. Imagine running back to the ship while it's raining and when you turn around a lighting bolt strikes and shows all of the ewoks chasing you for a split second. It would be TERRIFYING,20,8dhom3,1524168340,2018-04-19 20:05:40,20,4
AssCrackBanditHunter,Inspired by ewok hunt: A rebel hunt where rebels try to complete objectives and escape as vader hunts them down.,57,8deyod,1524147431,2018-04-19 14:17:11,14,9
BrotherBodhi,DICE please give us a cosmetic store,17,8dhy6n,1524170357,2018-04-19 20:39:17,20,2
WetParchmentPaper,Upvote for GNK droid vs Jawas Hunt Mode,27,8dgqdn,1524161159,2018-04-19 18:05:59,18,1
Xitokys,"I was able to buy the rebel Sullustan skin, so I did.",66,8del77,1524144153,2018-04-19 13:22:33,13,17
LogiBear64,Give credit where it's due. DICE/EA did well with Ewok Hunt,465,8dbech,1524105328,2018-04-19 02:35:28,02,42
NaniuZ,New yoda Skill,4477,8d6c47,1524064147,2018-04-18 15:09:07,15,154
ohmysocks,I am seriously not happy with DICE about this update...,506,8db6lx,1524103243,2018-04-19 02:00:43,02,30
ramsey4uk,Why didn’t DICE take the opportunity to resolve the level 50 trophy bug yesterday with the update?,48,8df7tv,1524149527,2018-04-19 14:52:07,14,28
xxmisery,DICE this is the Hunt that would make us very happy!,11,8dj343,1524179892,2018-04-19 23:18:12,23,3
Halbix,An alternative view on Ewok Hunt and why it's better for it to be limited time for now,24,8dgvdk,1524162207,2018-04-19 18:23:27,18,7
Vulptic,One of my favourite moments!,17,8dhxlf,1524170265,2018-04-19 20:37:45,20,2
CineRanter-YTchannel,The 501st Journal in the original Battlefront 2 is incredible,122,8dd8bh,1524127967,2018-04-19 08:52:47,08,7
Squizzy_1,"Fix emotes not working for leia, iden, phasma",14,8dievj,1524174069,2018-04-19 21:41:09,21,1
superzuzu72,Thank you dice can't wait for more map variants,11,8dicyr,1524173613,2018-04-19 21:33:33,21,1
Xitokys,All emotes as the Rebel Sullustan,21,8dgjkq,1524159749,2018-04-19 17:42:29,17,4
goldenratio1111,"After a long day of Ewok Hunt, this is how we wind down.",613,8daaka,1524094966,2018-04-18 23:42:46,23,21
JoelTheGreatOne,Dice it would be really cool if we got another Hunt Mode game with Nightsister zombies and an Order 66 mode.,12,8did1j,1524173632,2018-04-19 21:33:52,21,1
TheScandasian,There is a painting of the galaxy's​ best pirate inside Maz's castle!,54,8de50w,1524139638,2018-04-19 12:07:18,12,2
ssirizz,This mode is so fun lol,10,8dimtd,1524176013,2018-04-19 22:13:33,22,0
henrikvw,Suggestion from SWBF-Updates on balancing the cave,10,8didf0,1524173711,2018-04-19 21:35:11,21,2
GuybrushMI,Anyone notice there’s new music in the game?,10,8di8la,1524172635,2018-04-19 21:17:15,21,2
Svnmelter,HUNT mode ideas,6,8dis8r,1524177224,2018-04-19 22:33:44,22,4
Nemarus,Those eyes... those horrible yellow eyes!,192,8dbzix,1524111470,2018-04-19 04:17:50,04,10
3DCrimson,The Amount of Chalk Needed to Write the Tragedy of Darth Plagueis the Wise,319,8dazw8,1524101469,2018-04-19 01:31:09,01,8
ecxetra,If Season 2 isn’t announced on May 4th...,45,8de3xl,1524139314,2018-04-19 12:01:54,12,12
JustsomeBRITISHdude,Playing Ewok Hunt with the HUD off is soooo much better.,16,8dgg3c,1524159027,2018-04-19 17:30:27,17,1
Shaletto,Anyone else actually like the fact aliens are tied to classes?,9,8diips,1524174948,2018-04-19 21:55:48,21,14
Dr_Raccoon32,Ewok Hunt in a nutshell.,818,8d8thr,1524082822,2018-04-18 20:20:22,20,45
blazetrail77,"Yoda's dodge seriously needs a fix, taking a step to the side is pointless",7,8dj84z,1524181153,2018-04-19 23:39:13,23,3
tinylegumes,"PSA: There's a hidden entrance to the caves in Ewok Hunt on top of the hill the cave is under, behind a bridge by the waterfall",28,8dersu,1524145809,2018-04-19 13:50:09,13,14
danielthetemp,Does anyone else think that Hero icons should change depending on which skins are enabled?,395,8dac8d,1524095382,2018-04-18 23:49:42,23,24
PolishWasabi,Luke gets a seizure,23,8dfckn,1524150602,2018-04-19 15:10:02,15,1
TGVR6,I am patiently waiting for an Era Selector,8,8dhr4u,1524168863,2018-04-19 20:14:23,20,4
HawkeyeP1,This is getting a little ridiculous...,5,8djlb7,1524184554,2018-04-20 00:35:54,00,1
tttt1010,Ewok Hunt: I wish there is another objective for the Stormtroopers,5,8dipl5,1524176555,2018-04-19 22:22:35,22,6
jstans346,Stun Meta should not be allowed to survive in a game like this.,5,8dj3wl,1524180094,2018-04-19 23:21:34,23,4
TheSenateSheev66,Skins Survey: What Skins Did You Buy/Do You Want To Buy?,4,8djgkn,1524183324,2018-04-20 00:15:24,00,17
Pedro_Pistolas,so glad all the negativity became ewok-posting,23,8df45y,1524148697,2018-04-19 14:38:17,14,1
